Frame,Fish_ID,X_center,Y_center
1474,7472,235.70076,490.20758
1474,7477,1295.4427,538.9096
1475,7237,1675.6885,863.67303
1475,7081,764.10315,497.93542
1475,7366,1282.5107,53.12848
1475,6429,532.37744,497.98004
1475,7354,1078.1641,577.4971
1475,7472,231.74539,491.4406
1475,7477,1287.3431,527.44434
1475,7438,1755.8379,477.11536
1476,7081,778.64856,500.60925
1476,7366,1285.1876,53.979465
1476,7354,1072.353,583.61774
1476,7438,1748.51,477.3036
1476,7301,1360.4965,705.0585
1477,7081,782.87976,502.66235
1477,7366,1292.1147,53.88203
1477,7354,1060.2351,586.6113
1477,7496,1445.3064,691.3029
1477,7404,1803.8224,957.87463
1477,7472,229.24692,491.17838
1478,7081,768.2715,489.5774
1478,7366,1297.0796,53.062977
1478,7354,1048.1077,586.26025
1478,7496,1441.708,690.34375
1478,7500,1663.9492,721.8877
1478,7503,1553.3004,452.62427
1478,7404,1808.2742,968.17096
1478,7472,225.98196,493.36072
1478,7477,1261.1825,525.6343
1478,7438,1759.3972,463.2812
1479,7081,733.50916,495.86746
1479,7366,1301.0002,53.33216
1479,7354,1037.3894,591.476
1479,7503,1550.7236,473.68784
1479,7510,1711.0336,515.9376
1479,7438,1764.5889,476.74203
1479,7237,1671.168,850.7062
1479,7301,1339.698,689.8528
1480,7081,686.7097,490.58792
1480,7366,1306.1492,50.910553
1480,7354,1027.1963,589.3096
1480,7438,1765.0817,480.74908
1480,7517,1404.324,683.08716
1480,7520,1809.7129,374.95612
1480,7237,1670.3484,853.63025
1480,7472,226.39154,495.04303
1480,7477,1244.0227,536.6354
1481,7081,647.90234,486.41772
1481,7366,1308.908,54.358315
1481,7354,1019.6928,587.30414
1481,7438,1769.1782,471.10828
1481,7517,1406.1611,682.8969
1481,7237,1668.2615,847.15765
1481,7534,1604.2493,786.1092
1481,7472,226.7687,494.67578
1481,7503,1545.1877,465.5534
1482,7081,627.9301,483.937
1482,7366,1309.343,57.051075
1482,7354,1006.95056,591.5464
1482,7438,1773.2775,468.4601
1482,7472,226.35052,496.67987
1482,7503,1545.4712,464.2932
1482,7451,1495.7385,724.33716
1482,7496,1420.3718,676.4999
1482,7404,1796.481,956.558
1483,7081,604.69165,488.56708
1483,7366,1313.2041,56.531548
1483,7354,992.30927,593.8163
1483,7438,1775.22,466.56097
1483,7472,225.09229,495.5794
1483,7237,1666.0232,844.12756
1483,7534,1590.6536,764.8569
1484,7081,585.54895,494.30377
1484,7366,1318.3424,59.63785
1484,7354,977.54834,600.2617
1484,7472,221.4196,497.8408
1484,7544,1325.4597,678.6096
1484,7237,1668.2861,843.7296
1484,7534,1586.7322,761.47864
1484,7496,1396.763,666.4282
1485,7081,605.2309,486.69287
1485,7366,1323.3446,60.17619
1485,7354,967.2346,601.56555
1485,7472,216.39278,498.7636
1485,7496,1405.0367,667.5415
1485,7451,1498.126,718.7384
1485,7404,1792.8319,954.1144
1486,7081,620.469,484.2593
1486,7354,957.2418,607.852
1486,7472,212.37115,499.73535
1486,7496,1394.3555,663.12573
1486,7550,827.5418,484.26065
1486,7237,1667.4214,843.93823
1486,7534,1580.5907,755.47546
1487,7081,591.08435,495.8462
1487,7354,945.7881,609.8178
1487,7472,206.32903,500.27997
1487,7496,1391.5588,659.43506
1487,7438,1739.94,482.03552
1487,7404,1789.5176,935.8819
1488,7081,598.1958,488.58923
1488,7354,936.0544,610.80865
1488,7472,203.65282,500.33826
1488,7496,1389.2875,656.9474
1488,7553,1092.439,576.89355
1488,7404,1784.4006,938.251
1488,7366,1333.3557,63.76824
1488,7550,812.1677,482.03882
1489,7081,598.49927,497.2646
1489,7354,921.79645,613.18304
1489,7472,201.46494,500.49084
1489,7496,1380.2883,655.7787
1489,7553,1078.1511,575.85693
1489,7500,1610.7979,744.2943
1489,7534,1519.2983,738.34375
1490,7081,594.68915,503.26355
1490,7354,908.5979,615.5347
1490,7472,201.07996,501.0288
1490,7496,1377.884,653.8751
1490,7553,1062.1833,577.2577
1490,7500,1586.629,745.0646
1490,7534,1506.5693,744.5311
1491,7081,603.1246,488.26166
1491,7354,898.04755,618.8626
1491,7472,199.2713,502.28308
1491,7496,1366.5374,657.5228
1491,7572,389.96112,506.1785
1491,7477,1185.6826,504.1773
1492,7081,582.8733,491.20825
1492,7354,900.0936,622.17566
1492,7472,198.52664,503.54657
1492,7503,1496.9713,483.34674
1493,7081,518.75446,495.30902
1493,7354,897.83496,622.5591
1493,7472,197.87216,504.0373
1493,7583,1690.7256,390.15875
1493,7503,1490.4941,489.1681
1493,7451,1405.7085,696.45154
1494,7081,464.6684,505.73108
1494,7354,890.72986,622.142
1494,7472,194.96631,505.37164
1494,7583,1672.8293,389.89056
1494,7503,1472.45,509.78616
1494,7585,866.70685,482.27783
1494,7477,1168.2666,501.42444
1495,7081,394.20526,508.62244
1495,7354,881.4689,623.4835
1495,7472,188.4147,505.9765
1495,7583,1663.813,384.99722
1495,7503,1471.5298,530.08325
1495,7585,860.54224,487.97586
1495,7477,1165.604,501.2986
1496,7081,357.8225,510.58698
1496,7354,870.51807,622.3572
1496,7472,175.93185,509.56915
1496,7583,1645.9316,389.89597
1496,7503,1456.3542,524.5432
1496,7585,856.39417,490.50485
1496,7477,1162.0396,500.46796
1496,7592,649.3965,479.479
1496,7593,1612.524,565.41895
1497,7081,335.4334,511.58173
1497,7354,863.97705,624.3785
1497,7583,1654.0851,392.6374
1497,7503,1453.4163,525.5233
1497,7585,846.1979,490.73175
1497,7477,1156.2906,503.89557
1497,7592,624.884,477.56403
1497,7593,1607.7561,564.7616
1497,7601,597.49976,491.314
1497,7602,960.92163,591.20276
1498,7081,318.66418,514.99866
1498,7354,831.20715,626.94507
1498,7583,1652.4199,395.25067
1498,7477,1149.6938,502.12875
1498,7601,580.3926,502.13385
1498,7496,1349.7684,623.5812
1499,7081,309.70587,520.09045
1499,7354,822.5642,627.57446
1499,7583,1650.6698,390.68948
1499,7477,1146.9702,500.92126
1499,7496,1341.9518,621.59094
1499,7237,1642.6814,827.77795
1500,7081,286.5953,509.13922
1500,7354,803.87805,631.0724
1500,7583,1653.7604,381.45917
1500,7477,1141.0898,502.0105
1500,7237,1639.8613,822.75964
1500,7601,567.1676,499.268
1501,7354,777.7269,633.1791
1501,7583,1634.6942,381.2417
1501,7237,1638.3134,822.04456
1501,7602,980.7506,591.82684
1501,7496,1332.2207,611.29974
1502,7354,773.1909,629.7959
1502,7583,1608.3472,382.5874
1502,7496,1334.8859,605.15137
1502,7451,1356.117,667.59863
1502,7503,1439.0554,529.5311
1502,7593,1580.8733,551.89044
1502,7477,1136.6085,509.463
1503,7354,762.40497,629.5687
1503,7583,1611.196,382.95032
1503,7451,1363.7941,660.42676
1503,7477,1131.025,513.41736
1503,7081,241.62347,526.4716
1503,7601,509.35486,512.2138
1504,7354,751.0875,630.29614
1504,7583,1620.6226,381.7752
1504,7451,1360.5955,650.69196
1504,7477,1132.2413,509.72888
1504,7081,223.67877,536.39966
1504,7601,489.0122,504.333
1505,7354,717.0775,630.6252
1505,7583,1624.2881,380.44064
1505,7451,1355.2456,643.667
1505,7081,207.5161,540.7435
1505,7601,487.12848,499.35706
1505,7636,1309.2874,785.9683
1505,7553,909.1174,586.70337
1505,7585,792.078,491.41626
1506,7354,699.4524,636.4315
1506,7583,1611.8718,380.75543
1506,7451,1349.9347,641.28894
1506,7081,198.7947,560.11615
1506,7601,464.57047,490.0915
1506,7640,724.48157,618.5132
1506,7642,790.74316,471.84027
1506,7553,899.62585,590.26294
1506,7585,784.46063,491.61826
1507,7354,682.48486,642.92334
1507,7583,1602.0745,381.2497
1507,7451,1341.7721,641.6946
1507,7081,184.19417,582.74084
1507,7601,438.1001,501.76337
1507,7553,867.95435,587.9112
1508,7583,1593.2428,373.83374
1508,7451,1336.8118,643.2533
1508,7081,164.06787,579.2274
1508,7601,424.13986,512.85614
1508,7652,222.6897,527.7139
1508,7654,107.45724,579.3818
1508,7656,1237.2249,587.36035
1508,7477,1080.3679,502.51785
1508,7640,730.9496,623.0228
1509,7583,1590.5979,369.57098
1509,7451,1332.5759,643.3397
1509,7081,169.68695,593.3461
1509,7601,406.5598,521.4115
1509,7652,210.10164,531.0356
1509,7654,129.83136,613.2761
1509,7656,1233.9255,587.6177
1509,7642,776.45435,468.9198
1509,7354,587.911,666.7065
1510,7583,1589.4889,372.91986
1510,7451,1330.439,645.80255
1510,7081,162.02028,591.89575
1510,7656,1223.8123,586.443
1510,7664,736.9549,684.68604
1510,7666,1593.1583,396.13437
1510,7354,551.8032,679.1616
1510,7585,754.07837,487.74664
1511,7583,1566.0022,365.6767
1511,7451,1328.3535,639.73254
1511,7081,147.94966,595.9532
1511,7664,721.61536,689.9779
1511,7666,1597.5233,378.82315
1511,7354,530.41736,688.2047
1511,7670,1532.3685,583.17163
1511,7585,744.45593,486.6578
1512,7451,1320.9238,633.2862
1512,7081,145.95819,604.254
1512,7664,707.8268,665.6399
1512,7666,1595.0007,378.61835
1512,7354,510.68634,700.4274
1512,7670,1537.6897,578.9158
1512,7477,1061.7368,503.87372
1512,7601,366.49017,562.8024
1513,7451,1323.4298,623.22144
1513,7664,693.85077,659.0401
1513,7354,489.49484,706.2543
1513,7670,1540.1407,571.77295
1513,7681,494.0651,730.5057
1513,7477,1057.9545,508.502
1513,7601,350.67065,562.7052
1513,7503,1420.6057,559.3457
1513,7583,1546.8416,367.5001
1514,7451,1325.9606,618.3802
1514,7354,469.20343,711.92725
1514,7670,1542.634,569.2488
1514,7477,1058.6864,509.07324
1514,7583,1550.844,367.2141
1514,7585,727.69116,491.013
1514,7081,138.46423,612.6637
1515,7451,1306.3914,612.98596
1515,7477,1057.803,511.21417
1515,7697,447.7075,424.92374
1515,7702,722.20667,479.69012
1515,7585,720.8037,489.62286
1515,7081,128.86345,623.53955
1515,7640,628.766,659.4199
1515,7666,1553.0876,364.67
1515,7601,299.74768,580.0101
1516,7477,1054.5264,510.33972
1516,7697,431.1097,425.63287
1516,7702,716.21686,474.5697
1516,7585,714.49365,491.12173
1516,7081,120.42739,629.13074
1516,7666,1550.2108,365.39758
1516,7601,271.41806,590.6477
1516,7503,1431.9286,545.4182
1516,7354,432.29584,715.82605
1517,7477,1051.3077,511.19128
1517,7697,412.7751,432.1645
1517,7702,706.64307,475.88315
1517,7585,705.80035,491.51038
1517,7666,1540.8549,362.12
1517,7709,646.27246,719.73987
1517,7503,1424.3657,544.22864
1517,7354,413.86554,719.3341
1518,7477,1043.3342,510.6021
1518,7697,392.89105,439.88342
1518,7702,699.4651,477.57874
1518,7666,1535.8679,368.4619
1518,7709,625.8183,714.7496
1518,7354,396.21994,724.2643
1518,7451,1284.5076,612.3586
1519,7477,1039.5415,509.5782
1519,7666,1529.812,370.10297
1519,7670,1532.2864,550.88513
1519,7640,580.87775,694.27136
1519,7081,130.14023,630.68677
1519,7503,1404.167,540.8175
1520,7477,1035.7592,511.60474
1520,7666,1521.3286,367.7293
1520,7727,607.7365,582.42725
1520,7730,1751.6539,292.63254
1520,7640,593.61945,691.3014
1520,7081,128.73293,634.0089
1520,7503,1420.2625,552.98517
1520,7451,1271.0259,603.1245
1521,7477,1026.3785,510.812
1521,7666,1515.6963,359.08618
1521,7727,593.755,583.5548
1521,7730,1745.053,301.94556
1521,7081,124.38807,639.0858
1521,7503,1403.7603,540.8065
1521,7585,678.9951,489.0478
1521,7697,345.68103,452.5362
1521,7702,680.5297,468.6385
1521,7670,1533.0569,546.4094
1522,7477,1019.9512,509.3772
1522,7666,1511.1562,356.16168
1522,7727,580.12134,589.5001
1522,7730,1743.2874,296.93243
1522,7081,117.875145,646.967
1522,7585,674.7367,492.90112
1522,7697,331.8351,455.71326
1522,7451,1237.7915,592.7208
1523,7666,1503.6394,355.73303
1523,7730,1732.0322,299.36148
1523,7081,115.23888,658.0576
1523,7747,693.19226,592.8828
1523,7751,414.27246,718.5454
1523,7451,1246.1284,589.11346
1524,7666,1506.5701,354.40802
1524,7081,110.995476,662.7864
1524,7747,683.16455,586.60425
1524,7451,1212.148,585.599
1524,7503,1448.3611,562.85925
1524,7477,1014.3926,512.19885
1525,7666,1509.0469,357.03802
1525,7081,100.24715,673.78394
1525,7747,666.5243,585.268
1525,7451,1215.3011,585.0731
1525,7503,1403.0051,568.1172
1525,7477,1013.7958,511.07574
1525,7354,275.3623,764.78015
1525,7670,1532.8586,533.2301
1526,7666,1500.1514,354.206
1526,7081,99.68733,678.81104
1526,7747,662.0757,581.7152
1526,7451,1212.8542,583.96265
1526,7503,1395.0708,568.6427
1526,7477,1010.6499,507.4712
1526,7670,1533.3745,533.438
1526,7583,1453.9697,333.6902
1526,7751,355.0023,735.2472
1527,7081,97.492485,682.7654
1527,7747,640.39923,587.6099
1527,7451,1211.4697,581.98615
1527,7503,1440.4985,564.6407
1527,7477,1019.0481,515.0507
1527,7583,1465.5374,332.114
1527,7640,447.37335,729.8142
1528,7081,96.40988,680.1723
1528,7747,638.6422,582.9351
1528,7451,1206.73,579.843
1528,7477,1010.0023,518.8994
1528,7583,1454.4368,322.35507
1528,7585,631.50354,500.38165
1528,7670,1487.9681,542.19086
1528,7751,348.228,737.567
1529,7747,618.4294,584.79333
1529,7451,1203.2996,582.6273
1529,7477,1006.14343,518.3976
1529,7778,501.09747,499.34927
1529,7585,630.6153,500.04446
1529,7670,1478.096,548.7393
1529,7697,238.76685,502.9939
1529,7730,1723.761,280.34677
1529,7354,163.94032,768.1794
1529,7666,1488.2694,343.78088
1530,7747,618.5795,590.94727
1530,7451,1204.1318,582.3686
1530,7477,997.952,517.0559
1530,7670,1479.5264,544.5044
1530,7781,380.52338,604.628
1530,7697,222.03082,514.6286
1530,7730,1728.9248,279.87863
1530,7354,197.85963,781.4144
1530,7666,1488.1152,343.87543
1531,7451,1199.1024,579.5967
1531,7477,993.727,517.51587
1531,7670,1478.3984,552.02515
1531,7781,367.21863,607.32166
1531,7730,1727.3604,278.00128
1531,7666,1484.646,341.15442
1532,7451,1192.6481,576.9938
1532,7477,986.4292,516.95544
1532,7670,1475.9092,560.96716
1532,7781,354.02258,609.1715
1532,7730,1724.2473,272.9773
1532,7666,1480.7147,337.36996
1532,7727,491.7981,621.17883
1532,7747,573.1094,605.3578
1532,7354,208.16757,783.9581
1533,7451,1190.3871,575.6596
1533,7477,983.1239,513.5382
1533,7670,1527.9382,553.6611
1533,7781,339.62402,618.20715
1533,7730,1725.736,272.52185
1533,7666,1474.3639,332.53644
1533,7747,570.3643,609.6439
1533,7354,220.79576,784.27734
1534,7451,1187.3474,575.3897
1534,7477,970.3556,515.78345
1534,7670,1543.8989,544.3102
1534,7781,320.10355,623.3519
1534,7730,1717.2124,279.6489
1534,7666,1469.2555,326.34305
1534,7747,567.9142,611.9485
1534,7354,209.1881,776.70886
1534,7796,587.7813,611.5356
1535,7451,1168.8721,579.50024
1535,7477,959.9898,516.09985
1535,7730,1712.7561,289.48456
1535,7666,1460.4104,322.83853
1535,7354,204.83157,780.826
1535,7796,563.009,612.614
1535,7503,1505.186,564.9362
1536,7451,1169.9424,571.7003
1536,7477,947.27893,517.64307
1536,7666,1448.4658,320.42456
1536,7354,217.45381,780.81195
1536,7796,561.8954,605.84204
1536,7503,1517.9833,564.48364
1537,7451,1170.6199,571.7803
1537,7477,954.968,515.4834
1537,7666,1448.5602,316.40826
1537,7354,212.00761,790.69836
1537,7796,554.75714,604.46704
1537,7503,1529.5145,548.24023
1537,7670,1561.9904,535.87994
1538,7451,1168.7539,573.37256
1538,7477,952.5153,514.88025
1538,7666,1445.1084,311.16937
1538,7354,212.6719,803.4095
1538,7796,541.6414,606.9242
1538,7503,1535.1746,553.32605
1538,7809,1545.8966,663.73834
1538,7812,190.53653,512.7681
1538,7585,547.2737,507.1139
1539,7451,1171.8914,577.4563
1539,7477,948.44165,513.8416
1539,7666,1442.1609,305.92938
1539,7354,220.51349,804.84424
1539,7796,539.5442,611.2826
1539,7503,1559.048,553.9163
1539,7809,1554.0581,666.3898
1539,7812,186.38187,513.5269
1539,7814,1391.4672,571.4109
1539,7585,534.6803,505.8371
1540,7451,1173.8467,573.7565
1540,7477,938.23236,512.7352
1540,7666,1437.5637,299.54852
1540,7354,223.81107,799.41675
1540,7796,525.424,616.5875
1540,7503,1552.8176,556.01514
1540,7809,1557.0586,660.66327
1540,7812,178.62698,518.93835
1540,7585,529.1493,495.1351
1540,7778,530.9131,499.9166
1541,7477,933.1619,510.31238
1541,7666,1430.7327,291.63867
1541,7354,214.5558,796.1002
1541,7796,499.97366,622.15137
1541,7503,1555.6406,556.27106
1541,7809,1545.5034,659.8926
1541,7585,519.69995,496.14423
1542,7477,926.6188,508.57462
1542,7666,1420.9475,287.72647
1542,7354,200.51793,812.17456
1542,7796,473.92184,620.4507
1542,7503,1558.5764,558.694
1542,7809,1578.6431,662.875
1542,7585,516.83923,496.78552
1543,7477,918.8927,509.16956
1543,7666,1417.9978,283.88818
1543,7354,175.52849,829.43933
1543,7796,455.8955,626.82935
1543,7503,1561.9894,561.96826
1543,7585,510.1494,493.85126
1543,7640,201.29335,794.7898
1544,7477,915.2444,509.99576
1544,7666,1416.6205,280.0336
1544,7354,162.26855,844.5857
1544,7796,439.69678,632.86365
1544,7503,1568.7407,562.10767
1544,7585,510.46637,484.31625
1544,7835,1887.3582,512.6979
1544,7640,197.40764,828.6666
1544,7681,453.09882,741.1913
1545,7477,911.01373,509.9567
1545,7666,1418.227,278.68616
1545,7354,148.42773,848.7018
1545,7796,424.8592,636.31006
1545,7503,1575.2073,562.1522
1545,7585,506.50656,489.53485
1545,7835,1886.2686,513.375
1545,7838,94.01569,624.99243
1545,7841,1604.8171,691.1164
1546,7477,905.7335,508.81238
1546,7666,1419.865,276.0279
1546,7796,407.25812,635.864
1546,7503,1579.645,560.8858
1546,7585,505.55652,490.67883
1546,7835,1882.5847,516.87976
1546,7838,101.46199,615.87915
1546,7841,1607.3256,690.6041
1547,7477,902.621,508.42194
1547,7666,1413.6797,272.74243
1547,7796,388.16354,644.3518
1547,7503,1586.4188,562.1134
1547,7585,485.9109,491.3997
1547,7835,1880.2002,518.56775
1547,7838,106.69085,607.64594
1547,7848,1726.4663,621.3934
1548,7477,899.9235,507.53442
1548,7666,1402.1896,270.7408
1548,7796,367.4964,650.2229
1548,7503,1593.3726,562.08716
1548,7835,1879.1726,516.2056
1548,7838,110.864685,600.94824
1548,7848,1740.5983,622.89734
1549,7477,897.70557,506.04712
1549,7666,1387.7097,265.43585
1549,7796,351.27844,652.526
1549,7503,1599.2173,560.27954
1549,7838,112.42083,594.83765
1549,7848,1754.144,623.90027
1549,7585,490.04828,493.02774
1550,7477,889.26917,500.6479
1550,7666,1383.1196,263.04257
1550,7796,328.20404,656.7434
1550,7838,121.7556,598.30725
1550,7848,1754.1218,626.42737
1550,7861,1355.0271,257.09143
1550,7864,1742.3896,692.53577
1550,7865,1423.2671,305.4735
1550,7585,486.20825,494.0598
1550,7751,221.51678,810.0847
1550,7670,1614.7252,510.5038
1550,7451,1053.7596,564.87885
1551,7477,885.9766,502.8331
1551,7666,1380.168,258.817
1551,7796,311.38123,656.30615
1551,7838,125.82456,600.3102
1551,7848,1764.1069,626.2887
1551,7864,1737.0416,686.6078
1551,7751,216.34488,786.52124
1551,7670,1638.5472,519.80273
1551,7451,1041.7198,565.9756
1552,7477,884.26294,503.92694
1552,7666,1372.056,254.67386
1552,7796,291.10895,659.7336
1552,7848,1774.5569,624.1415
1552,7864,1723.0208,677.4638
1552,7670,1648.0509,516.6966
1552,7875,1780.8333,685.45734
1552,7730,1654.002,256.42615
1552,7861,1361.2322,246.75363
1552,7865,1405.5736,295.77322
1553,7477,883.3744,505.33563
1553,7666,1372.642,252.24388
1553,7796,272.3911,665.93713
1553,7670,1665.1267,510.88953
1553,7875,1762.2538,679.0055
1553,7880,1112.0817,485.93784
1553,7884,1650.6443,28.057047
1553,7730,1649.5962,246.61282
1553,7861,1362.0482,247.76633
1554,7477,879.62,505.86005
1554,7796,252.5096,664.2996
1554,7670,1672.0757,500.40604
1554,7875,1757.7319,680.13135
1554,7884,1651.3137,28.453985
1554,7730,1651.3052,252.07568
1554,7861,1360.4692,248.12752
1554,7585,482.8687,494.28674
1554,7451,1003.344,569.27783
1554,7865,1422.8529,300.0055
1555,7477,874.61707,505.08752
1555,7796,223.42012,658.95105
1555,7670,1670.865,494.20706
1555,7875,1761.2656,679.9834
1555,7861,1361.8823,242.47314
1555,7899,1642.1279,503.7265
1555,7880,1104.9255,497.64774
1556,7477,872.8779,505.15356
1556,7796,203.99342,658.53394
1556,7875,1747.6913,672.75195
1556,7861,1362.5198,238.94894
1556,7899,1641.8489,522.50385
1556,7903,90.815125,594.0439
1556,7904,1433.462,286.59674
1556,7905,63.02898,794.15344
1556,7880,1094.0334,501.36395
1556,7730,1641.7385,241.80481
1557,7477,872.05884,504.00098
1557,7796,179.62437,659.0386
1557,7875,1753.3115,670.32117
1557,7861,1361.98,235.19942
1557,7899,1642.7659,527.9832
1557,7904,1428.5742,284.08185
1557,7730,1635.6313,234.65428
1557,7835,1862.4066,513.1598
1557,7585,477.1172,495.6689
1558,7477,868.64264,502.3434
1558,7875,1757.4133,668.9694
1558,7861,1363.7235,235.29886
1558,7904,1426.7146,286.15814
1558,7585,480.6133,498.35782
1558,7838,113.50147,593.6508
1558,7451,953.5249,551.5404
1558,7670,1654.9196,508.59442
1559,7477,864.1715,501.52545
1559,7875,1769.1013,670.3777
1559,7861,1369.4863,231.1617
1559,7904,1419.6223,282.40082
1559,7585,479.9403,496.34695
1559,7838,112.73788,593.2817
1559,7451,943.1553,554.05945
1559,7670,1653.4146,512.52
1560,7477,861.8319,501.11023
1560,7875,1776.8824,670.9002
1560,7861,1372.9336,224.29572
1560,7585,476.91916,496.75967
1560,7838,111.19623,590.3876
1560,7451,933.12476,557.2976
1560,7670,1651.9822,518.0437
1560,7927,827.46216,596.79724
1561,7477,861.6642,500.6646
1561,7875,1781.8789,671.4492
1561,7861,1376.4338,220.48584
1561,7585,474.77002,496.72864
1561,7451,919.44586,554.86865
1561,7670,1650.4629,521.34406
1561,7927,815.8009,595.84625
1561,7935,1041.3049,486.5353
1561,7937,1670.6309,502.81152
1561,7812,78.34691,583.02765
1561,7835,1860.6442,509.6408
1562,7477,860.0417,515.10693
1562,7875,1787.7332,677.26355
1562,7861,1379.8269,216.8789
1562,7585,477.3875,497.27817
1562,7451,910.72253,570.03
1562,7937,1669.7485,497.2068
1562,7835,1863.7484,510.87122
1562,7730,1640.8545,223.34393
1562,7838,119.71034,573.4581
1563,7477,858.6898,506.52722
1563,7875,1793.9746,679.59375
